##################################################;;;;;;;;;;;;;;x,,,,,,,,
# DvD FanFork Localization;;;;;;;;;;;;;;x,,,,,,,,
##################################################;;;;;;;;;;;;;;x,,,,,,,,
### TEMPLATE #####  Venice Expansion (J Master) #####;;;;;;;;;;;;;;x,,,,,,,,
#####lessons_of_the_german_revolution;Lessons from the German Revolution;;;;;;;;;;;;;
#####lessons_of_the_german_revolution_desc;The German Revolution was a event that took place in Frankfurt in the late 18th Century that had been utterly crushed after several catastrophic failures from its leadership. As such, Liberalism has never been seen as important as it was in OTL and unless another revolution were to occur it may never be.;;;;;;;;;;;;;
#####500000.T;Venice wants to buy Durrës;;;;;;;;;;;;x
#####500000.D;The city of Durrës has a history of Venetian control. Interspersed with Serbian, Epirote, Anjou and Albanian control, Venice controled the city. Gained after the Fourth Crusade, but lost soon after. In 1392 the city was recaptured and only being lost in 1501 when the expanding Ottomans conquered the city. With the Ottomans gone, Venice is now looking to regain the city. Whilst we do need the money, it is clear that the loss of our major port would mean the influence of Venice upon our country would become even more massive. Were we to accept, soon, we will loose our independence all together.;;;;;;;;;;;x
#####500000.A;It would be useless to refuse;;;;;;;;;;;x
#####500000.B;Come and take it!;;;;;;;;;;;x
#####KMT_absolute_monarchy;Second Chinese Empire;;;;;;;;;;;;;x,,,,,,,,
#####TRN;Opstalia;;;;;;;;;;;;;;;;;;;;;;;;;
####################################################################################################### BELOW THIS LINE #########################################################################################################;;;;;;;;;;;;;;x,,,,,,,,
war_justification_blocked;Manual Justification Blocked;;;;;;;;;;;;;x,,,,,,,,
war_justification_blocked_desc;§RThis country is stuck in a geopolitical circumstance where there is a status quo that prevents random wars. Wait for future events to unlock manual justification!§W;;;;;;;;;;;;;x,,,,,,,,
landlocked_nation;Landlocked Nation;;;;;;;;;;;;;x,,,,,,,,
landlocked_nation_desc;§RThis country has no access to the oceans and thus has dramatically higher import costs alongside a complete lack of immigration.§W;;;;;;;;;;;;;x,,,,,,,,
the_fugger_fund_title;Partner with the Fuggers;;;;;;;;;;;;;x,,,,,,,, 
the_fugger_fund_desc;The Fuggers are a Danubian banking clan of enormous power who built their fortune on copper monopolies and the Tyrolean gold mines. Later generations used these funds to enter the banking business, eclipsing the Medicis in the 16th century. Since then they have become the go-to lender in Germany. The Fuggers have long been involved in the slave trade, helping Scandinavian and German merchants break the Hansa's Baltic stranglehold. Eventually the Fuggers became princes of the Empire. In short, the Fuggers are wealth itself. We need capital to start up our heavy industries, and the Fuggers are eager to expand into such businesses. With the right incentives - including non-competitive contracts to establish arms factories - the Fuggers can put their money towards building a stronger Germany. Perhaps this style of private-public industrial partnerships will become institutionalized...;;;;;;;;;;;;;x,,,,,,,,
Karnegove_works;The Karnegove Works;;;;;;;;;;;;;
hurricane_devastation;Hurricane Devastation;;;;;;;;;;;;;x,,,,,,,,
##### Chancy ####;;;;;;;;;;;;;;x,,,,,,,,
DUAF1.T;The Binioù;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,
SCAF5D;Nowhere else in Europe did the need for Orangerie's dominate the various estates more than Scandinavia, for over 400 years they have been the homes of the most Northern Citrus tree's in the world, protected by the cold & snow. Although times have changed.\nWith the advent of refridgeration, cheaper & quicker freights, fruits and vegetables around the world are making it into the pantry's of Scandinavians across the Metropolitan. For the upper-class, the need for their grand orangerie's were quickly disappearing, with many converting them into grand gardens.\nToday, marks the end of the last Orangerie in Scandinavia.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SCAF5A;The New Gardens sure are nice, though.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SCAF5B;Oranges, lemons,bananas! Straight from the Colonies!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SCAF6D;Scandinavia at the beginning of the 19th Century had relied on extensive slave labour for it's colony of Sydoe, as well as a commercial good for the various New World plantations as a form of income.\nHowever, as the world has advanced technologically, Scandinavia's colonies have done so as well, modern techniques & engineering have meant less and less hands have been needed in the fields, and yet we persist in the trade.\nToday, a remarkable scientist in our country, in an act of protest of this continuation, bought to the parliament graphs upon graphs, papers upon papers, witnesses upon witnesses of the drastically lowering economic incentive for Slavery, compared to machinery. The surmountable evidence...is hard to ignore.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SCAF6A;The Wind is blowing against us....;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SCAF6B;It's about damn time somebody bought us the facts! Illegalize it!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SCAF7D;For hundred's of years, picture stones have been commonplace over the Island of Gotland & various other locations across Scandinavia, for many, it has been a daily occurance on their lives to see such icons from the past.\nRecently, an spurring of intense observation and collection by esoteric archaeologists has taken place across Gotland, believing that Gotland hides further treasures of the Old Nordic ways, engaging in lengthy studies & almost unacknowledged ramblings. It has earned both the curiosity of the archaeology society and it's scrutiny.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SCAF7A;'The Unity of the Valknut'.....Sounds like a good Scandinavian Symbol!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SCAF7B;Stop these rambling idiots of old!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SCAF8D;The vast Stockholm Archipelago is an natural port of trade in the waters of the Baltic Sea, attracting hundreds of traders across the Baltic, as the natural port route for much of the Svealand region.\nToday, marks a new route for the City, as the establishment by the Royal Yacht Club of the Stockholm Runt, will have various yacht owners race around Gotland & Oland, before racing back to the city. It has already attracted international attention, and various persons of importance have expressed interest in joining. Even the Monarch of Scandinavia themselves!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SCAF8A;To Gotland and back!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SCAF8B;I'm not a fan of the sea....";;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SCAF9D;Hugo MacDonald has been a point of cultural pride recently for the Scottish people, as this rather, unknown writer has taken the Lowlands by storm with his book, 'The Scots Chronicle' on the changes of Scots vocabulary over the years, the heritage of Scandinavian phonetics, and his personal effort to 'correct' such heritage away to the original phonetic sounds.\nAlthough this should be simply a regional moment of pride, the book & Hugo MacDonald have been a cause that the Scottish Nationalists have been more than willing to wear, and as the days pass, the Scottish cause has only geared into a full revival....;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
SCAF9A;Curtail the production of the book!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
BRGF1D;Charles de Fourcroy, born in Luneville, Lorraine, has finally written his 'magnum opus' after decades of petitioning everyone from universities to dukes to sponsor his writings. Charles has always endorsed the belief that the conflict between Burgundy & England-France is a conflict 'between brothers & family', and has always supported a 'Union of Franks'.\n\n'Francolangian: An International Language for all Franks', is the work of said writer, detailing the history of both Burgundian & French languages, it then translates further on, into a detailed dictionary & sentence-creation in his personal, artificial hybridized language, Francolangia, in which he says will 'solve the conflict & history of all Frankish speakers for centuries', He's even started to call himself a Francolangian to support the 'Pan-Frankish' case.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
BRGF1A;We can't deny, the book is well-written, but...Paris & Antwerp? Getting Along?.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
BRGF1B;Peut-etre pourrions nous nous entendre ...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
BRGF2D;The Wassland System (or, Four-Crop System) has been a staple of our agricultural revolution since it's full enactment in the 1740's by an enthusiastic Royal Decree. Alongside the various exponential support programs of Dutch & Brabantian agricultural advancements being endorsed across the entirety of Burgundy. These systems gave way to increased food security, urban migration & the development of national markets within Burgundy.\n\nIt could be said, that these programs led to Burgundy's own, Industrial Revolution just soon after the Plantagenet's realm.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
BRGF2A;Onwards Burgundy!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
BRGF3D;'The sounds of clinking cups & spoons, the flow of hot water & essence brewed. No where better can you grab a cup of Tea then the Exchange Streets of Anvers'. \n\nAs the trade port of Hong Kong opens us up to Chinese imports, one, seems to have taken over the common classes of Anvers quite readily, Tea. Although already a popular drink among our upper-classes, the cheapening of it's cargo & more willing bars and social clubs have instilled a tea & relaxation culture within Anvers.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
BRGF3A;What's that...? I'll have the Green, yes.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
BRGF3B;At least they're turning away from alcohol...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
BRGF4D;The Collegium Trilingue of Leuven has announced it's 2nd expansion today, to expand it's faculties and classes to cover several more subjects from it's atypical curriculum.\n\nThe Collegium over the past 200 years has gained support from various circles of Burgundian & Scandinavian society, though it certainly had it's ups & downs. It has survived fairly well, and various characters of importance boast of their enrollment from Burgundian history. Providing classes for free, while instilling fees from the one's who can afford it, the Collegium has stood as an unique example of an progressive Humanist Institution.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
BRGF4A;A welcomed expansion!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
RUSF1.T;History of Russia from the Earliest Times;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
RUSF1.D;Mikhail Godanin has eventually published the last of the 31 volumes of his History of Russia, considered by many its magnum opus. Son of a former serf, Godanin managed throughout his life to rise through his academic brilliance and his knowledge of the new Western historical methods. His History of Russia is notable for its disdain and refute of the so-called Normanist theory. Many Western historians who had worked on the history of Russia before had noticed the importance of the Northmen in the build of the Rus. But Godanin has demonstrated that this was but a Scandinavian fabrication: Riourik he affirms was a Slav or a Finn, but not a Northman. Moreover, the Russians were already building their own state, and the Rurikids only unified and accelerated the historical process despite the marauding Varangians. This book has become the new Bible of the intellectuals in Russia and has helped nourish the already existing bad blood between Copenhagen and the Eastern Slavs.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
RUSF1.A;Our past is glorious and Godanin allowed everyone to learn it!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
RUSF2.T;New Jerusalem Monastery;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
RUSF2.D;While the Holy Land is occupied by Muslims, Christians around the world still seek to make pilgrimages to holy places. \n The main goal of the New Jerusalem Monastery, established this year, is to recreate the temple complexes of the Holy City in the old city of Vladimir to avoid dangers for the pilgrims. The church has spent a great amount of money on its construction, and in addition to the grandiose architecture, it now houses many relics revered by Russian Christians. It is rumored that the supreme hierarchs of the Church even think of bringing the Holy Sepulchre here...;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
RUSF2.A;Next Year in Jerusalem ?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
Standardize_Russian_title;The National language;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
Standardize_Russian_desc;While Russia has emerged as a state, the time is now to make Russians. Amongst the first problems of our bureaucracy is the question of language. While dictionaries and gramaries have been written by erudites from Novgorod or Muscovy, most are contradictory and it is time that a dialect be chosen as the national language, spoken by all Russians, be they from the Dyke Pole, the city of Novgorod or the numerous villages of Veliky Russia.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
RUSF3.T;The Russian Beard;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
RUSF3.D;A new fashion has emerged in the higher level of societies in the past few years. Whereas for nearly a century, the Russian boyars always were clean-shaven, many have chosen to grow the beard again. This social custom was never mandatory despite the rumours that some fools in Western Europe wrote that the Princes in Russia had their nobles forcefully shaven.  It was merely an attempt from the Russian elites to grow closer to Western aristocracy following their European tours in the late XVIIIth century, and allowed them to differentiate them quite easily from the common folk. Now the beard is seen as a Slavic symbol, showing that the elites have not abandoned their roots and understand the glory of the Russian people and its past. ;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
RUSF3.A;A crazy fade!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
##### The Great German Rework ##############;;;;;;;;;;;;;;x,,,,,,,,
FIU;Istria;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FIU_autonomous_dependency;Free City of Fiume;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FIU_ADJ;Istrian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CRN;Carinthia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CRN_ADJ;Carinthian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
GRB;The Grey League;;;;;;;;;;;;;;;;;;;;;;;x;;;;
GRB_ADJ;Grison;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HAN;Luneburg;Luneburg;Luneburg;Luneburg;;;;;;;;;
HAN_ADJ;Luneburgian;Luneburgian;Luneburger;;;;;;;;;;;
LUS;Lusatia;;;;;;;;;;;
LUS_ADJ;Sorbian;;;;;;;;;;;;;
DSX;Ducal Saxony;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DSX_ADJ;Saxon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ELX;Electoral Saxony;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ELX_ADJ;Saxon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALS;Alsace;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALS_ADJ;Alsace;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRW_theocracy;Wurzburg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRW_theocracy_ADJ;Wurzburger;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRW;Franconia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRW_ADJ;Franconian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRE;Brandenburg-Bayreuth;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRE_ADJ;Bayreuther;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAE;Basel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAE_ADJ;Swiss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FIO;Fribourg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FIO_ADJ;Swiss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASB;Ansbach;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASB_ADJ;Ansbacher;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HSK;Hesse-Schwalenberg-Korbach;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HSK_ADJ;Schwalenberger;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSN;Osnabrück;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSN_ADJ;Osnabrücker;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SME;Saxe-Meiningen-Eisenach;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SME_ADJ;Meiningener;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ULM;Ulm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ULM_ADJ;Ulmer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AGR;Augsburg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AGR_ADJ;Augsburger;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MSZ;Mecklenburg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MSZ_autonomous_dependency;Mecklenburg-Strelitz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MSZ_ADJ;Mecklenburger;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAV_democracy;Donaurepublik Bayern;;;;;;;;;;;;;x,,,,,,,,  
BAV_parliamentary_republic;The Bavarian Republic;;;;;;;;;;;;;x,,,,,,,,  
BAV_presidential_dictatorship;Bavaria;;;;;;;;;;;;;x,,,,,,,,  
BAV_bourgeois_dictatorship;Bayern;;;;;;;;;;;;;x,,,,,,,,
BAV_proletarian_dictatorship;Bavarian Council Republic;;;;;;;;;;;;;x,,,,,,,,
BAV_socialist_republic;Bavarian Democratic Republic;;;;;;;;;;;;;x,,,,,,,,
BAV_fascist_monarchy;Kinereich Baiern;;;;;;;;;;;;;x,,,,,,,, 
BAV_fascist_dictatorship;Baiern;;;;;;;;;;;;;x,,,,,,,,  
AUS_absolute_monarchy;The Archduchy of Austria;;;;;;;;;;;;;x,,,,,,,,
AUS_prussian_constitutionalism;The Archduchy of Austria;;;;;;;;;;;;;x,,,,,,,,
AUS_hms_government;The Archduchy of Austria;;;;;;;;;;;;;x,,,,,,,,
AUS_democracy;The Austrian Republic;;;;;;;;;;;;;x,,,,,,,, 
AUS_parliamentary_republic;The Austrian Republic;;;;;;;;;;;;;x,,,,,,,,
AUS_presidential_dictatorship;Federal State of Austria;;;;;;;;;;;;;x,,,,,,,,
AUS_bourgeois_dictatorship;The Austrian Republic;;;;;;;;;;;;;x,,,,,,,,
AUS_proletarian_dictatorship;Austrian Council Republic;;;;;;;;;;;;;x,,,,,,,,
AUS_socialist_republic;Austrian Democratic Republic;;;;;;;;;;;;;x,,,,,,,,
AUS_fascist_monarchy;Erzherzogtum Österreich;;;;;;;;;;;;;x,,,,,,,,
AUS_fascist_dictatorship;Österreichisches Ständestaat;;;;;;;;;;;;;x,,,,,,,,
WES_absolute_monarchy;Kingdom of Westphalia;;;;;;;;;;;;;x,,,,,,,, 
WES_prussian_constitutionalism;Kingdom of Westphalia;;;;;;;;;;;;;x,,,,,,,,
WES_hms_government;Kingdom of Westphalia;;;;;;;;;;;;;x,,,,,,,,
WES_democracy;The Westphalian Republic;;;;;;;;;;;;;x,,,,,,,, 
WES_parliamentary_republic;The Westphalian Republic;;;;;;;;;;;;;x,,,,,,,,
WES_presidential_dictatorship;Westphalia;;;;;;;;;;;;;x,,,,,,,,
WES_bourgeois_dictatorship;Westfälen;;;;;;;;;;;;;x,,,,,,,,
WES_proletarian_dictatorship;Westphalian Council Republic;;;;;;;;;;;;;x,,,,,,,,
WES_socialist_republic;Westphalian Democratic Republic;;;;;;;;;;;;;x,,,,,,,,
WES_fascist_monarchy;Königreich Westfälen;;;;;;;;;;;;;x,,,,,,,,
WES_fascist_dictatorship;Westfälische Staat;;;;;;;;;;;;;x,,,,,,,,
BOH;Bohemia;Boheme;Böhmen;;;;;;;;;;;;;;x,,,,,,,, 
BOH_ADJ;Bohemian;Bohémien;Böhmisch;;;;;;;;;;;;;;x,,,,,,,, 
BOH_absolute_monarchy;Bohemia;;;;;;;;;;;;;x,,,,,,,, 
BOH_prussian_constitutionalism;Bohemia;;;;;;;;;;;;;x,,,,,,,,
BOH_hms_government;The Bohemian Empire;;;;;;;;;;;;;x,,,,,,,,
BOH_democracy;Bohemia-Moravia;;;;;;;;;;;;;x,,,,,,,,
BOH_parliamentary_republic;Czechia;;;;;;;;;;;;;x,,,,,,,,
BOH_parliamentary_republic_ADJ;Czech;Czech;Czech;;;;;;;;;;;;;;x,,,,,,,, 
BOH_presidential_dictatorship;Bohemia-Moravia;;;;;;;;;;;;;x,,,,,,,,
BOH_bourgeois_dictatorship;Bohemia-Moravia;;;;;;;;;;;;;x,,,,,,,,
BOH_proletarian_dictatorship;Czecho-Moravian Radas Republic;;;;;;;;;;;;;x,,,,,,,,
BOH_proletarian_dictatorship_ADJ;Czech;Czech;Czech;;;;;;;;;;;;;;x,,,,,,,, 
BOH_socialist_republic;Czecho-Moravian Radas Republic;;;;;;;;;;;;;x,,,,,,,,
BOH_socialist_republic_ADJ;Czech;Czech;Czech;;;;;;;;;;;;;;x,,,,,,,, 
BOH_fascist_monarchy;Böhmer Kaiserreich;;;;;;;;;;;;;x,,,,,,,,
BOH_fascist_dictatorship;Svaz Celocesky;;;;;;;;;;;;;x,,,,,,,,
BOH_fascist_dictatorship_ADJ;Czech;Czech;Czech;;;;;;;;;;;;;;x,,,,,,,,
SWA;Swabia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWA_ADJ;Swabian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWA_absolute_monarchy;Kingdom of Swabia;;;;;;;;;;;;;x,,,,,,,,
SWA_prussian_constitutionalism;Kingdom of Swabia;;;;;;;;;;;;;x,,,,,,,,
SWA_hms_government;Kingdom of Swabia;;;;;;;;;;;;;x,,,,,,,,
SWA_democracy;Alemannian Republic;;;;;;;;;;;;;x,,,,,,,,
SWA_democracy_ADJ;Alemannian;;;;;;;;;;;;;x,,,,,,,,
SWA_parliamentary_republic;Alemannian Republic;;;;;;;;;;;;;x,,,,,,,,
SWA_parliamentary_republic_ADJ;Alemannian;;;;;;;;;;;;;x,,,,,,,,
SWA_presidential_dictatorship;Swabian State;;;;;;;;;;;;;x,,,,,,,,
SWA_bourgeois_dictatorship;Schwäben;;;;;;;;;;;;;x,,,,,,,,
SWA_proletarian_dictatorship;Swabian Council Republic;;;;;;;;;;;;;x,,,,,,,,
SWA_socialist_republic;Swabian Democratic Republic;;;;;;;;;;;;;x,,,,,,,,
SWA_fascist_monarchy;Stammesherzogtum Schwäben;;;;;;;;;;;;;x,,,,,,,,
SWA_fascist_dictatorship;Schwäbisch Staat;;;;;;;;;;;;;x,,,,,,,,
